region_id,n_prompts,mean_cos_sim,min_cos_sim,max_cos_sim,std_cos_sim,diversity_1_minus_mean
s0595__2,5,0.459127277135849,0.0035791024565696716,0.7997909188270569,0.30707716941833496,0.540872722864151
s0595__3,5,0.2764663100242615,-0.037714388221502304,0.7821852564811707,0.26936832070350647,0.7235336899757385
s0139__1,5,0.11694036424160004,0.019742121919989586,0.5169762372970581,0.13736067712306976,0.8830596357584
s0697__1,5,0.25651803612709045,-0.004858239088207483,0.6175957918167114,0.19383500516414642,0.7434819638729095
s0697__2,5,0.22509118914604187,0.07887019217014313,0.5401861667633057,0.14687256515026093,0.7749088108539581
s0170__1,5,0.22197023034095764,0.02204904519021511,0.66069495677948,0.24333585798740387,0.7780297696590424
s0440__1,5,0.34298068284988403,0.022059030830860138,0.6997841000556946,0.22687265276908875,0.657019317150116
s0440__2,5,0.16947373747825623,-0.01002146489918232,0.4112801253795624,0.14734695851802826,0.8305262625217438
s0292__1,5,0.04971020296216011,-0.08152879774570465,0.23632276058197021,0.09014270454645157,0.9502897970378399
s0102__1,5,0.17186753451824188,0.03535063937306404,0.6108500957489014,0.16886793076992035,0.8281324654817581
s0102__2,5,0.1006624847650528,-0.032733093947172165,0.34989362955093384,0.11683739721775055,0.8993375152349472
s0058__2,5,0.23014172911643982,0.02805747278034687,0.6084550619125366,0.1965368688106537,0.7698582708835602
s0058__3,5,0.02139231562614441,-0.041462089866399765,0.06589586287736893,0.027741217985749245,0.9786076843738556
s0461__1,5,0.25102582573890686,0.025951741263270378,0.5675778388977051,0.2004418820142746,0.7489741742610931
s0461__2,5,0.11672799289226532,-0.04186208173632622,0.3793637156486511,0.13535238802433014,0.8832720071077347
s0461__3,5,0.24901962280273438,-0.010358840227127075,0.6008569598197937,0.18135926127433777,0.7509803771972656
s0603__1,5,0.19549810886383057,0.08875709772109985,0.29438239336013794,0.057033732533454895,0.8045018911361694
s1026__2,5,0.22053262591362,0.017226196825504303,0.8022819757461548,0.24098680913448334,0.77946737408638
s1026__4,5,0.199138805270195,0.01093786209821701,0.9125875234603882,0.2537105977535248,0.800861194729805
s0137__1,5,0.1344871073961258,0.003980029374361038,0.6263399720191956,0.18063271045684814,0.8655128926038742
s0408__1,5,0.14465388655662537,-0.13826347887516022,0.35466957092285156,0.17477701604366302,0.8553461134433746
s0132__1,5,0.19614888727664948,-0.0038310131058096886,0.747026264667511,0.2166215032339096,0.8038511127233505
s0248__1,5,0.25794681906700134,-0.0012048248900100589,0.8559738993644714,0.23596955835819244,0.7420531809329987
s0248__3,5,0.1444082260131836,-0.07451464235782623,0.589181125164032,0.20844288170337677,0.8555917739868164
s0248__4,5,0.36965280771255493,0.025532081723213196,0.9064961075782776,0.3486807346343994,0.6303471922874451
s0166__1,5,0.2761743664741516,0.011645857244729996,0.6479771733283997,0.21811887621879578,0.7238256335258484
s0550__1,5,0.11412876844406128,-0.00635658809915185,0.4367671012878418,0.12106944620609283,0.8858712315559387
s0550__4,5,0.22060732543468475,-0.011192169040441513,0.7289175391197205,0.31569287180900574,0.7793926745653152
s0550__5,5,0.2361554354429245,0.07197576761245728,0.49402526021003723,0.14249899983406067,0.7638445645570755
s0550__7,5,0.11497262865304947,-0.01958370767533779,0.250760555267334,0.09975836426019669,0.8850273713469505
s0550__8,5,0.14318488538265228,-0.01834843121469021,0.3647390902042389,0.11514955759048462,0.8568151146173477
s0550__9,5,0.123944953083992,0.022703075781464577,0.38245660066604614,0.11214868724346161,0.876055046916008
s0550__11,5,0.060069791972637177,-0.06146556884050369,0.21856378018856049,0.08756078034639359,0.9399302080273628
s0608__3,5,0.1070142537355423,-0.015498778782784939,0.20191706717014313,0.0620819553732872,0.8929857462644577
s0608__4,5,0.11559861898422241,-0.038175344467163086,0.35113227367401123,0.13112932443618774,0.8844013810157776
s0608__6,5,0.2829653024673462,0.010136464610695839,0.6175885200500488,0.21978788077831268,0.7170346975326538
s0608__8,5,0.1016542911529541,-0.03678831085562706,0.5270096063613892,0.1487807035446167,0.8983457088470459
s0740__1,5,0.12942692637443542,-0.07545173168182373,0.594348132610321,0.18106073141098022,0.8705730736255646
s0740__2,5,0.18523289263248444,0.006027959752827883,0.491342157125473,0.15017464756965637,0.8147671073675156
s0740__3,5,0.13872478902339935,0.06065371632575989,0.44185325503349304,0.12231949716806412,0.8612752109766006
s0652__2,5,0.5487772226333618,0.40625256299972534,0.7276583909988403,0.11713669449090958,0.4512227773666382
s0002__1,5,0.12821689248085022,-0.03496909141540527,0.6109954118728638,0.17032493650913239,0.8717831075191498
s0468__1,5,0.32289624214172363,0.10329169034957886,0.619216799736023,0.15061037242412567,0.6771037578582764
s0468__3,5,0.21854324638843536,0.12771490216255188,0.3824467062950134,0.08116939663887024,0.7814567536115646
s0143__1,5,0.3035573661327362,-0.000734279106836766,0.8268842101097107,0.3217337429523468,0.6964426338672638
s0143__2,5,0.3297033905982971,0.12350884824991226,0.6444844603538513,0.1824345737695694,0.6702966094017029
s0143__3,5,0.4273777902126312,0.1577339917421341,0.860448956489563,0.2760739028453827,0.5726222097873688
s0546__1,5,0.1683751344680786,-0.028191961348056793,0.7368758916854858,0.2159324735403061,0.8316248655319214
s0546__2,5,0.07096826285123825,-0.07132630050182343,0.3947294354438782,0.13126499950885773,0.9290317371487617
s0546__3,5,0.3099667429924011,-0.013626324944198132,0.6980816721916199,0.2390703707933426,0.6900332570075989
s0546__4,5,0.153066948056221,0.02123611979186535,0.2935638129711151,0.09226812422275543,0.846933051943779
s0546__5,5,0.03871820122003555,-0.1581484079360962,0.415487676858902,0.152017280459404,0.9612817987799644
s0478__1,5,0.11092939227819443,-0.08867159485816956,0.45185208320617676,0.16653530299663544,0.8890706077218056
s0478__2,5,0.07508145272731781,0.010282847099006176,0.24442200362682343,0.06455246359109879,0.9249185472726822
s0478__3,5,0.15896883606910706,-0.005083756987005472,0.5143972039222717,0.1898898333311081,0.8410311639308929
s0478__4,5,0.08892441540956497,-0.06686681509017944,0.31192484498023987,0.139310821890831,0.911075584590435
s1226__1,5,0.15732844173908234,-0.007005013059824705,0.712713360786438,0.20163223147392273,0.8426715582609177
s1226__2,5,0.20385774970054626,0.0046996986493468285,0.5669949650764465,0.14520908892154694,0.7961422502994537
s1226__3,5,0.13601790368556976,-0.097407266497612,0.5567657351493835,0.19132833182811737,0.8639820963144302
s1226__4,5,0.11569450050592422,0.013380740769207478,0.5243226885795593,0.1557161957025528,0.8843054994940758
s0057__4,5,0.18598881363868713,0.015176490880548954,0.5429975986480713,0.15659752488136292,0.8140111863613129
s0510__1,5,0.0850222036242485,0.025217993184924126,0.1802603304386139,0.05089409276843071,0.9149777963757515
s0510__2,5,0.14215758442878723,-0.005910007748752832,0.3802121579647064,0.11040551960468292,0.8578424155712128
s0487__1,5,0.1996183693408966,0.05800476670265198,0.49153608083724976,0.15051758289337158,0.8003816306591034
s0487__2,5,0.27805158495903015,0.16697755455970764,0.515944242477417,0.10608216375112534,0.7219484150409698
s0487__3,4,0.05964319407939911,-0.008978094905614853,0.10203160345554352,0.040691569447517395,0.9403568059206009
s0487__4,5,0.2357228547334671,0.013875347562134266,0.6453472375869751,0.1898827850818634,0.7642771452665329
s0423__1,5,0.11970409005880356,-0.03779011592268944,0.27962496876716614,0.10837198048830032,0.8802959099411964
s0423__2,5,0.0982188731431961,-0.007616190239787102,0.5178747773170471,0.14680607616901398,0.9017811268568039
s0291__2,5,0.05262813717126846,-0.08389164507389069,0.37124451994895935,0.12248831987380981,0.9473718628287315
s0291__3,5,0.24971139430999756,-0.04257594794034958,0.5658097863197327,0.22130045294761658,0.7502886056900024
s0291__4,5,0.3607959449291229,0.15616154670715332,0.6939052939414978,0.1437157243490219,0.6392040550708771
s0498__2,5,0.44208645820617676,0.21638278663158417,0.9398617744445801,0.21225285530090332,0.5579135417938232
s0498__3,5,0.05153453350067139,-0.05325610563158989,0.34033140540122986,0.10700642317533493,0.9484654664993286
s0498__4,5,0.15742237865924835,-0.010948384180665016,0.7119953632354736,0.20899604260921478,0.8425776213407516
s0498__5,5,0.06360118091106415,-0.0717710554599762,0.2269786149263382,0.08228366822004318,0.9363988190889359
s0498__6,5,0.09003199636936188,0.0058727203868329525,0.27368929982185364,0.08610910922288895,0.9099680036306381
s0498__7,5,0.06956244260072708,-0.02940564788877964,0.2154284417629242,0.07345690578222275,0.9304375573992729
s0498__8,5,0.1700970083475113,-0.004979268182069063,0.5975045561790466,0.23157267272472382,0.8299029916524887
s0498__9,5,0.12836627662181854,-0.050155963748693466,0.545673131942749,0.16028183698654175,0.8716337233781815
s0498__10,5,0.32932624220848083,0.12568439543247223,0.7265204787254333,0.1816672533750534,0.6706737577915192
s0321__1,5,0.13800787925720215,-0.09199385344982147,0.5541314482688904,0.18706686794757843,0.8619921207427979
s0685__1,5,0.20577533543109894,0.004603272769600153,0.7043463587760925,0.20228585600852966,0.7942246645689011
s0685__2,5,0.20079097151756287,-0.019390271976590157,0.8102014064788818,0.23873259127140045,0.7992090284824371
s1142__4,5,0.2590600252151489,0.04630780592560768,0.6074908375740051,0.22657687962055206,0.7409399747848511
s1142__5,5,0.18210193514823914,-0.026788953691720963,0.5708881616592407,0.21861734986305237,0.8178980648517609
s1142__6,5,0.1483420580625534,0.0008093483629636467,0.4023246467113495,0.14893430471420288,0.8516579419374466
s0431__1,5,0.11238940805196762,-0.024901658296585083,0.8550425171852112,0.25186601281166077,0.8876105919480324
s0431__2,5,0.08016616851091385,0.0004602728586178273,0.40190184116363525,0.11249745637178421,0.9198338314890862
s0431__3,5,0.23736803233623505,-0.04084232077002525,0.6288249492645264,0.270097941160202,0.762631967663765
s0070__1,5,0.40226879715919495,-0.023563796654343605,0.9217923283576965,0.358090877532959,0.597731202840805
s0070__3,5,0.24844901263713837,-0.03606163710355759,0.9888920783996582,0.3242795765399933,0.7515509873628616
s0669__1,5,0.18236486613750458,0.06401567161083221,0.43457168340682983,0.11520104855298996,0.8176351338624954
s0669__2,5,0.12238369137048721,-0.01125862542539835,0.5682223439216614,0.15502049028873444,0.8776163086295128
s0669__4,5,0.14201194047927856,0.006156275048851967,0.5277686715126038,0.14454206824302673,0.8579880595207214
s0574__1,5,0.2712234854698181,0.044841501861810684,0.8577002882957458,0.2257094383239746,0.7287765145301819
s0574__3,5,0.33657416701316833,0.14385464787483215,0.5168231129646301,0.11883649230003357,0.6634258329868317
s0574__5,5,0.3364323079586029,0.18192818760871887,0.6198204159736633,0.12635590136051178,0.6635676920413971
s0574__7,5,0.19974759221076965,-0.014180210418999195,0.6203421354293823,0.20720180869102478,0.8002524077892303
s0574__9,5,0.1799992322921753,-0.045967794954776764,0.3737020194530487,0.16193895041942596,0.8200007677078247
s0574__10,5,0.2079509049654007,0.011593187227845192,0.7569635510444641,0.22032611072063446,0.7920490950345993
s0171__1,5,0.09716423600912094,-0.018682973459362984,0.6284701228141785,0.18377646803855896,0.9028357639908791
s0389__1,5,0.14068853855133057,-0.026285549625754356,0.7527512311935425,0.2106645256280899,0.8593114614486694
s0389__2,5,0.08694707602262497,-0.03983163833618164,0.47063255310058594,0.14323045313358307,0.913052923977375
s0389__3,5,0.18726441264152527,-0.031744953244924545,0.6904098391532898,0.22810225188732147,0.8127355873584747
s0389__4,5,0.42887434363365173,0.09379313141107559,0.9763873219490051,0.24119119346141815,0.5711256563663483
s1025__1,5,0.29234105348587036,-0.08725377172231674,0.7490304112434387,0.2924104928970337,0.7076589465141296
s1025__2,5,0.20817916095256805,-0.008489452302455902,0.6521146893501282,0.1982019543647766,0.791820839047432
s1025__4,5,0.081887386739254,-0.05731547251343727,0.5012781023979187,0.15342450141906738,0.918112613260746
s1025__5,5,0.2353660762310028,-0.06811444461345673,0.8162158727645874,0.29526984691619873,0.7646339237689972
s1025__6,5,0.19534306228160858,-0.0452328585088253,0.5599256753921509,0.22389931976795197,0.8046569377183914
s1025__7,5,0.2897726893424988,-0.06390630453824997,0.7274003028869629,0.2858413755893707,0.7102273106575012
s1025__8,5,0.08094974607229233,-0.010608063079416752,0.25849899649620056,0.08184096962213516,0.9190502539277077
s0858__1,5,0.11172205209732056,-0.011901088058948517,0.7879387736320496,0.23168900609016418,0.8882779479026794
s0858__2,5,0.21057268977165222,-0.005199565086513758,0.6595960259437561,0.2805982828140259,0.7894273102283478
s0858__4,5,0.13380932807922363,-0.08282075822353363,0.7992265224456787,0.23977810144424438,0.8661906719207764
s0421__1,5,0.021870175376534462,-0.08852135390043259,0.14006251096725464,0.05377146229147911,0.9781298246234655
s0260__1,5,0.13217459619045258,-0.002856658538803458,0.4408102333545685,0.1658981591463089,0.8678254038095474
s1062__2,5,0.1268170177936554,-0.03496430441737175,0.8189297914505005,0.24919062852859497,0.8731829822063446
s1062__3,5,0.34912317991256714,0.016237739473581314,0.8612903356552124,0.28906965255737305,0.6508768200874329
s1062__4,5,0.40187469124794006,0.19233451783657074,0.8371595740318298,0.168016716837883,0.5981253087520599
s1062__5,5,0.14205844700336456,0.014748707413673401,0.6734598278999329,0.18551219999790192,0.8579415529966354
s1062__6,5,0.15717723965644836,0.03065640851855278,0.4775847792625427,0.13713528215885162,0.8428227603435516
s1062__7,5,0.3222253918647766,0.061952948570251465,0.7637379765510559,0.19471995532512665,0.6777746081352234
s0165__1,5,0.23075668513774872,-0.06429552286863327,0.8156477808952332,0.3282843828201294,0.7692433148622513
s0837__1,5,0.1211375817656517,-0.012717675417661667,0.37812361121177673,0.13847357034683228,0.8788624182343483
s1384__4,5,0.16030749678611755,-0.01933039166033268,0.6056854128837585,0.16589856147766113,0.8396925032138824
s0009__1,5,0.08062592893838882,-0.019085025414824486,0.33964523673057556,0.10385628789663315,0.9193740710616112
s0161__1,5,0.045218583196401596,-0.041933752596378326,0.1613270342350006,0.05485887825489044,0.9547814168035984
s0110__1,5,0.1823565661907196,0.03217684105038643,0.45256417989730835,0.1342744380235672,0.8176434338092804
s0472__1,5,0.14350703358650208,-0.01249698270112276,0.42474237084388733,0.14916591346263885,0.8564929664134979
s0472__2,5,0.2752862572669983,-0.036319732666015625,0.9109761714935303,0.3519642651081085,0.7247137427330017
s0056__1,5,0.17070989310741425,-0.008890940807759762,0.7436645030975342,0.22446586191654205,0.8292901068925858
s0411__1,5,0.2580192983150482,0.04116131365299225,0.4912061393260956,0.16221946477890015,0.7419807016849518
s1349__2,5,0.16198015213012695,-0.059428922832012177,0.8661912083625793,0.2604542076587677,0.838019847869873
s1349__3,5,0.15608090162277222,-0.026781471446156502,0.5918127298355103,0.18414384126663208,0.8439190983772278
s0446__1,5,0.2825721502304077,0.014860008843243122,0.6905198693275452,0.23157566785812378,0.7174278497695923
s0446__3,5,0.2805560231208801,0.024975227192044258,0.7897517681121826,0.26966798305511475,0.7194439768791199
s0446__4,5,0.49027642607688904,0.1013881042599678,0.8141340017318726,0.2156578004360199,0.509723573923111
s0004__1,5,0.14180108904838562,0.0017583296867087483,0.5996465086936951,0.2005893588066101,0.8581989109516144
s0004__2,5,0.22557632625102997,0.0038288170471787453,0.5927793979644775,0.16215373575687408,0.77442367374897
s0004__3,5,0.13837523758411407,-0.07748512923717499,0.4089513421058655,0.16145560145378113,0.8616247624158859
s0004__4,5,0.1701233983039856,-0.01785268448293209,0.7601850628852844,0.22831282019615173,0.8298766016960144
s0004__5,5,0.10447768867015839,-0.026296425610780716,0.3682372272014618,0.10546795278787613,0.8955223113298416
s0370__2,5,0.2607653737068176,-0.029369257390499115,0.9057265520095825,0.3766736090183258,0.7392346262931824
s0370__3,5,0.07896383106708527,-0.04635440930724144,0.17091551423072815,0.06450102478265762,0.9210361689329147
s0370__4,5,0.10716678202152252,0.022510439157485962,0.38681402802467346,0.10971654951572418,0.8928332179784775
s0370__5,5,0.07068342715501785,-0.07908482849597931,0.6934303641319275,0.21068716049194336,0.9293165728449821
s0370__6,5,0.23952002823352814,-0.03770275413990021,0.4739040434360504,0.1559191197156906,0.7604799717664719
s0124__2,5,0.6109240055084229,0.3472270369529724,0.9274764657020569,0.17925776541233063,0.38907599449157715
s0151__1,5,0.18912288546562195,-0.05233800783753395,0.4502623379230499,0.17121855914592743,0.810877114534378
s0151__2,5,0.23751536011695862,0.0916576087474823,0.6146694421768188,0.15018293261528015,0.7624846398830414
s0362__2,5,0.2625234127044678,-0.05152742192149162,0.5673637390136719,0.20904339849948883,0.7374765872955322
s0791__2,5,0.19176964461803436,0.008209516294300556,0.6228356957435608,0.19316065311431885,0.8082303553819656
s0791__3,5,0.03763999789953232,-0.13297872245311737,0.19124735891819,0.10516117513179779,0.9623600021004677
s0507__1,5,0.26684004068374634,-0.002518602181226015,0.8133028745651245,0.32779398560523987,0.7331599593162537
s0507__2,5,0.4277462065219879,0.22202302515506744,0.7235795855522156,0.1570078283548355,0.5722537934780121
s0507__3,5,0.49078506231307983,0.022958099842071533,0.7970090508460999,0.24686092138290405,0.5092149376869202
s0507__4,5,0.08790375292301178,-0.0411660335958004,0.19931045174598694,0.06448864191770554,0.9120962470769882
s0507__5,5,0.3907194137573242,0.0030674582812935114,0.7634775638580322,0.30929142236709595,0.6092805862426758
s0507__6,5,0.4521944522857666,0.23667943477630615,0.740256130695343,0.165589839220047,0.5478055477142334
s0675__1,5,0.16576175391674042,-0.006128945387899876,0.6433498859405518,0.17804574966430664,0.8342382460832596
s0675__2,5,0.24717314541339874,0.013305408880114555,0.6999642252922058,0.24132931232452393,0.7528268545866013
s0675__3,5,0.08658666908740997,-0.03977785259485245,0.3701963722705841,0.12080350518226624,0.91341333091259
s0327__2,5,0.15846946835517883,-0.05033237487077713,0.6517337560653687,0.19796083867549896,0.8415305316448212
s0327__3,5,0.06757201999425888,-0.022055385634303093,0.23990905284881592,0.09231195598840714,0.9324279800057411
s0327__4,5,0.07908155024051666,-0.009646459482610226,0.45782899856567383,0.13832616806030273,0.9209184497594833
s0327__6,5,0.06648285686969757,-0.05326559394598007,0.20838713645935059,0.08202894032001495,0.9335171431303024
s0410__1,5,0.1584342122077942,0.023477450013160706,0.3924257457256317,0.1119166910648346,0.8415657877922058
s0410__3,5,0.19266840815544128,0.04837239161133766,0.481107234954834,0.12278833240270615,0.8073315918445587
s0123__1,5,0.4078656733036041,-0.004481533542275429,0.8855631947517395,0.3459501266479492,0.5921343266963959
s0123__2,5,0.1611609309911728,0.0002958658442366868,0.595539927482605,0.20717503130435944,0.8388390690088272
s0141__2,5,0.0755850300192833,-0.01631038635969162,0.2668415904045105,0.095316581428051,0.9244149699807167
s0141__3,5,0.27633437514305115,0.0611896738409996,0.43007007241249084,0.08729371428489685,0.7236656248569489
s0774__1,5,0.1739484965801239,-0.02932552807033062,0.9600653648376465,0.2794620990753174,0.8260515034198761
s1013__1,5,0.2780362367630005,-0.016461636871099472,0.7093421816825867,0.26654917001724243,0.7219637632369995
s1013__2,5,0.5101727843284607,0.22557760775089264,0.7596685290336609,0.20966096222400665,0.4898272156715393
s1013__3,5,0.08735115826129913,0.006387457251548767,0.4536779522895813,0.12488581985235214,0.9126488417387009
s1013__4,5,0.07693850994110107,-0.022045783698558807,0.2378159910440445,0.08544063568115234,0.9230614900588989
s1013__5,5,0.3158970773220062,-0.025851435959339142,0.6951320171356201,0.26935526728630066,0.6841029226779938
s0158__1,5,0.17767544090747833,-0.07629694044589996,0.6502609252929688,0.19544333219528198,0.8223245590925217
s0158__2,5,0.13923852145671844,-0.03507030010223389,0.8470560312271118,0.24319450557231903,0.8607614785432816
s0627__1,5,0.10101256519556046,-0.005452457815408707,0.18443913757801056,0.05739855766296387,0.8989874348044395
s0627__2,5,0.31355372071266174,0.04352932423353195,0.7339431643486023,0.23575648665428162,0.6864462792873383
s0627__3,5,0.1657118797302246,0.017033539712429047,0.7094886898994446,0.19188280403614044,0.8342881202697754
s0627__5,5,0.05196433514356613,-0.04530158266425133,0.27587032318115234,0.08237358182668686,0.9480356648564339
