region_id,n_prompts,mean_cos_sim,min_cos_sim,max_cos_sim,std_cos_sim,diversity_1_minus_mean
s0627__6,5,0.03727414086461067,-0.030525246635079384,0.12762728333473206,0.04602985084056854,0.9627258591353893
s0627__7,5,0.19106152653694153,-0.008922768756747246,0.697765052318573,0.22685444355010986,0.8089384734630585
s0627__8,5,0.10659952461719513,-0.03169240429997444,0.2971879541873932,0.09943565726280212,0.8934004753828049
s0627__9,5,0.14873844385147095,-0.0314326174557209,0.45502424240112305,0.1558540016412735,0.851261556148529
s0079__1,5,0.30590513348579407,0.04062223434448242,0.7456687092781067,0.19226640462875366,0.6940948665142059
s0131__1,5,0.3308143615722656,0.049929097294807434,0.764458179473877,0.2350810319185257,0.6691856384277344
s0178__1,5,0.07162179797887802,0.001655742060393095,0.1641060709953308,0.053898025304079056,0.928378202021122
s0178__3,5,0.19789233803749084,-0.0034230377059429884,0.8765794038772583,0.2713134288787842,0.8021076619625092
s0178__5,5,0.18234243988990784,-0.01037957239896059,0.6268002390861511,0.17323245108127594,0.8176575601100922
s0241__1,5,0.17111997306346893,-0.06901592016220093,0.8597894906997681,0.30092379450798035,0.8288800269365311
s0241__2,5,0.094169482588768,0.01336611621081829,0.1910317987203598,0.053307030349969864,0.905830517411232
s0241__3,5,0.12173323333263397,-0.028733892366290092,0.43759313225746155,0.18719160556793213,0.878266766667366
s0241__4,5,0.09244269132614136,-0.005770117975771427,0.41190847754478455,0.12349143624305725,0.9075573086738586
s0241__5,5,0.19905447959899902,-0.0013675882946699858,0.6085221767425537,0.2174711972475052,0.800945520401001
s0241__6,5,0.1024564877152443,-0.044039126485586166,0.7873217463493347,0.2316310703754425,0.8975435122847557
s0241__7,5,0.06602363288402557,-0.07912954688072205,0.41760897636413574,0.13118690252304077,0.9339763671159744
s0063__1,5,0.19496144354343414,0.07365889847278595,0.8839977383613586,0.23215897381305695,0.8050385564565659
s0063__2,5,0.18731780350208282,0.05398603156208992,0.3498755693435669,0.09145031869411469,0.8126821964979172
s0063__3,5,0.09238773584365845,-0.029089583083987236,0.2262798249721527,0.08760262280702591,0.9076122641563416
s0383__1,5,0.1681547909975052,-0.010245922021567822,0.44485339522361755,0.1394566297531128,0.8318452090024948
s0383__2,5,0.08011649549007416,-0.04426702484488487,0.2765985429286957,0.0929592102766037,0.9198835045099258
s0383__3,5,0.06310363113880157,-0.03182157129049301,0.2927262783050537,0.09043435752391815,0.9368963688611984
s0383__4,5,0.5631586909294128,-0.0012734729098156095,0.9377808570861816,0.4165654182434082,0.43684130907058716
s0383__5,5,0.26852333545684814,0.09762709587812424,0.491626501083374,0.11251811683177948,0.7314766645431519
s0383__6,5,0.10027998685836792,-0.05705047771334648,0.3733884394168854,0.13997937738895416,0.8997200131416321
s0152__2,5,0.27886703610420227,0.05149773880839348,0.5428734421730042,0.16192525625228882,0.7211329638957977
s0152__4,5,0.0995098203420639,-0.03210923448204994,0.7047371864318848,0.2109283059835434,0.9004901796579361
s0333__1,5,0.1319991499185562,-0.02172391302883625,0.3561153709888458,0.13088645040988922,0.8680008500814438
s0605__2,5,0.14295712113380432,-0.026358148083090782,0.46159327030181885,0.15258541703224182,0.8570428788661957
s0605__6,5,0.3893597424030304,-0.014799143187701702,0.8124918341636658,0.3137924373149872,0.6106402575969696
s0199__1,5,0.08702361583709717,-0.0034977192990481853,0.24739855527877808,0.07239919155836105,0.9129763841629028
s0080__1,5,0.1587146818637848,0.018777476623654366,0.7285144925117493,0.211048886179924,0.8412853181362152
s0080__2,5,0.04899223893880844,-0.07387375086545944,0.18290993571281433,0.08871830999851227,0.9510077610611916
s0474__1,5,0.08703605830669403,-0.09847105294466019,0.4000016152858734,0.14065644145011902,0.912963941693306
s0516__1,5,0.09197025001049042,0.013905094005167484,0.24732428789138794,0.07688803225755692,0.9080297499895096
s0516__2,5,0.34904831647872925,-0.0349435992538929,0.6865830421447754,0.2724442183971405,0.6509516835212708
s0516__3,5,0.21727526187896729,-0.010924864560365677,0.6559901833534241,0.22407153248786926,0.7827247381210327
s0516__4,5,0.1693541258573532,0.07805715501308441,0.24036237597465515,0.055121976882219315,0.8306458741426468
s0516__5,5,0.20105509459972382,-0.01761915348470211,0.7779832482337952,0.21402433514595032,0.7989449054002762
s0516__6,5,0.1407090276479721,-0.006811853498220444,0.8658397197723389,0.2503463625907898,0.8592909723520279
s0516__7,5,0.11296786367893219,-0.042024511843919754,0.6250751614570618,0.2096916139125824,0.8870321363210678
s0516__8,5,0.10067225992679596,-0.035782329738140106,0.3434778153896332,0.1142134889960289,0.899327740073204
s0516__9,5,0.17931070923805237,-0.009743627160787582,0.4928717613220215,0.16085949540138245,0.8206892907619476
s0516__11,5,0.10533982515335083,-0.041653718799352646,0.5278490781784058,0.15678557753562927,0.8946601748466492
s0067__1,5,0.16886039078235626,-0.02774183079600334,0.41274145245552063,0.14938512444496155,0.8311396092176437
s0067__2,5,0.2612864375114441,0.012870234437286854,0.6221972107887268,0.19423739612102509,0.7387135624885559
s0067__3,5,0.2972373068332672,0.03597837686538696,0.8697513341903687,0.2328701764345169,0.7027626931667328
s0067__5,5,0.11476419121026993,-0.10238175094127655,0.5401610136032104,0.1744091957807541,0.8852358087897301
s0182__1,5,0.5156035423278809,0.17063578963279724,0.8274126648902893,0.22243286669254303,0.48439645767211914
s0388__1,5,0.09566880762577057,-0.06823473423719406,0.4922771751880646,0.15380339324474335,0.9043311923742294
s0388__2,5,0.05920718237757683,-0.021073590964078903,0.20962627232074738,0.06199514865875244,0.9407928176224232
s0388__3,5,0.13434480130672455,-0.003954216372221708,0.6808074712753296,0.197061225771904,0.8656551986932755
s0502__1,5,0.12122563272714615,0.01018272154033184,0.25328588485717773,0.09265661239624023,0.8787743672728539
s0502__2,5,0.08994021266698837,-0.06308306008577347,0.27336931228637695,0.09602948278188705,0.9100597873330116
s0502__4,5,0.27125075459480286,0.15593647956848145,0.5104902982711792,0.10433194041252136,0.7287492454051971
s0502__6,5,0.4365188479423523,0.3006962239742279,0.7351951599121094,0.12663306295871735,0.5634811520576477
s0502__7,5,0.1414400339126587,-0.051604267209768295,0.5671491622924805,0.2020787000656128,0.8585599660873413
s0502__8,5,0.1990300714969635,0.03352570906281471,0.7630211710929871,0.21281211078166962,0.8009699285030365
s0502__9,5,0.17854443192481995,0.014879277907311916,0.3028092682361603,0.10461080819368362,0.82145556807518
s0502__10,5,0.3004922866821289,-0.028637778013944626,0.6405016779899597,0.25494876503944397,0.6995077133178711
s0497__2,5,0.13773809373378754,0.04494580253958702,0.2816084027290344,0.08101741224527359,0.8622619062662125
s0497__3,5,0.06569439172744751,-0.0532560758292675,0.38999876379966736,0.11892219632863998,0.9343056082725525
s0497__4,5,0.1295621693134308,-0.010052530094981194,0.6409447193145752,0.18318355083465576,0.8704378306865692
s1292__1,5,0.3049164414405823,0.010157005861401558,0.8692507743835449,0.291225403547287,0.6950835585594177
s1292__2,5,0.11374583095312119,-0.0036092677619308233,0.2346108853816986,0.07912947237491608,0.8862541690468788
s1292__4,5,0.07983805239200592,-0.03145232051610947,0.323545902967453,0.10955248773097992,0.9201619476079941
s0514__2,5,0.23806878924369812,-0.01879504695534706,0.7842706441879272,0.25622573494911194,0.7619312107563019
s0514__3,5,0.1342945396900177,0.00424746610224247,0.31343621015548706,0.10312706977128983,0.8657054603099823
s0117__1,5,0.11456010490655899,-0.011670947074890137,0.5005223751068115,0.1539308875799179,0.885439895093441
s0117__2,5,0.2759365439414978,-0.004793872125446796,0.5715026259422302,0.23944304883480072,0.7240634560585022
s0117__3,5,0.19935664534568787,-0.02400488220155239,0.8655062317848206,0.2376878410577774,0.8006433546543121
s0367__1,5,0.1023445725440979,-0.04864021763205528,0.3996128737926483,0.12036143243312836,0.8976554274559021
s0367__2,5,0.08514449745416641,-0.04036331921815872,0.34595930576324463,0.1312159150838852,0.9148555025458336
s0460__1,5,0.169259175658226,-0.010889465920627117,0.8687754273414612,0.24127113819122314,0.830740824341774
s0543__1,5,0.44505277276039124,0.06270845979452133,0.8658151030540466,0.2845723330974579,0.5549472272396088
s0543__2,5,0.18039821088314056,0.0005437598447315395,0.6280449628829956,0.21085749566555023,0.8196017891168594
s0543__3,5,0.2596493661403656,0.06776287406682968,0.8396921157836914,0.2298869490623474,0.7403506338596344
s0543__5,5,0.27764520049095154,0.13141556084156036,0.44944074749946594,0.09082701057195663,0.7223547995090485
s0751__2,5,0.07591603696346283,-0.05823151394724846,0.25657474994659424,0.08479253947734833,0.9240839630365372
s0751__4,5,0.16643351316452026,0.019854659214615822,0.3761468827724457,0.12291773408651352,0.8335664868354797
s0751__5,5,0.12303540855646133,-0.019857967272400856,0.3906427025794983,0.11794714629650116,0.8769645914435387
s0751__8,5,0.12178324162960052,0.05145993083715439,0.21434324979782104,0.05783933401107788,0.8782167583703995
s0751__11,5,0.27563315629959106,-0.07942233234643936,0.5878618359565735,0.22546036541461945,0.7243668437004089
s0751__12,5,0.225651815533638,-0.0029392458964139223,0.4275756776332855,0.1595127433538437,0.774348184466362
s0751__13,5,0.16497182846069336,-0.01817520335316658,0.5551334619522095,0.15792126953601837,0.8350281715393066
s0187__1,5,0.09315235912799835,-0.042781028896570206,0.4639425277709961,0.13859719038009644,0.9068476408720016
s0040__1,5,0.28253448009490967,0.14337071776390076,0.5933489799499512,0.12469577044248581,0.7174655199050903
s0156__2,5,0.791364312171936,0.6184003353118896,0.9403716921806335,0.10575554519891739,0.20863568782806396
s0156__4,5,0.06551999598741531,-0.013020778074860573,0.1726282387971878,0.060814063996076584,0.9344800040125847
s1208__1,5,0.15354274213314056,0.00849541649222374,0.577260434627533,0.15300922095775604,0.8464572578668594
s1208__3,5,0.22684422135353088,-0.018933400511741638,0.7827041149139404,0.3451724052429199,0.7731557786464691
s1208__4,5,0.08323029428720474,-0.042709458619356155,0.2575710713863373,0.10205277800559998,0.9167697057127953
s0024__1,5,0.12668085098266602,-0.008380704559385777,0.31430813670158386,0.0846761167049408,0.873319149017334
s0024__2,5,0.16893532872200012,0.040162310004234314,0.3708510994911194,0.08237264305353165,0.8310646712779999
s0024__3,5,0.10435144603252411,0.0001797858567442745,0.5028102397918701,0.15535247325897217,0.8956485539674759
s0071__1,5,0.10858160257339478,0.04499048367142677,0.400343120098114,0.10125616937875748,0.8914183974266052
s0071__2,5,0.16621047258377075,0.01445430051535368,0.8247479796409607,0.231587216258049,0.8337895274162292
s0071__3,5,0.15385232865810394,-0.029362328350543976,0.5335683822631836,0.19813382625579834,0.8461476713418961
s0071__4,5,0.36562108993530273,0.06220543384552002,0.7216976881027222,0.19994908571243286,0.6343789100646973
s0071__5,5,0.05002325773239136,-0.0019323102897033095,0.20815715193748474,0.060751140117645264,0.9499767422676086
s0153__2,5,0.19074270129203796,-0.03240616247057915,0.6800425052642822,0.2559213936328888,0.809257298707962
s0402__1,5,0.19713149964809418,0.05935945734381676,0.6901368498802185,0.17776302993297577,0.8028685003519058
s0402__2,5,0.21853753924369812,0.008791443891823292,0.4524225890636444,0.14385002851486206,0.7814624607563019
s0402__4,5,0.30167296528816223,0.02174277789890766,0.8333700895309448,0.2523973286151886,0.6983270347118378
s0402__5,5,0.15937188267707825,-0.09716824442148209,0.6989570260047913,0.21596142649650574,0.8406281173229218
s0402__7,5,0.07891001552343369,-0.055953044444322586,0.41411489248275757,0.13413241505622864,0.9210899844765663
s0402__8,5,0.07645756006240845,-0.005505691282451153,0.34800609946250916,0.09848646819591522,0.9235424399375916
s0402__9,5,0.07749931514263153,-0.06850888580083847,0.3147245943546295,0.11853897571563721,0.9225006848573685
s0103__1,5,0.121518574655056,0.006325982976704836,0.43188929557800293,0.14474032819271088,0.878481425344944
s1380__3,5,0.11085911095142365,-0.00013839096936862916,0.21617355942726135,0.08611360937356949,0.8891408890485764
s0119__1,5,0.09463882446289062,-0.004986316431313753,0.25380563735961914,0.10279913246631622,0.9053611755371094
s0119__2,5,0.1374131143093109,-0.025960244238376617,0.42869237065315247,0.12273569405078888,0.8625868856906891
s0840__1,5,0.18668264150619507,-0.04246705770492554,0.6031991839408875,0.2189103066921234,0.8133173584938049
s0840__2,5,0.08645497262477875,0.03070112131536007,0.14589694142341614,0.03548602759838104,0.9135450273752213
s0840__3,5,0.26076585054397583,-0.01541096530854702,0.5899779796600342,0.2114580273628235,0.7392341494560242
s0840__4,5,0.24041934311389923,-0.004100056365132332,0.8143714070320129,0.30065056681632996,0.7595806568861008
s0840__5,5,0.11410222947597504,-0.012706488370895386,0.36156508326530457,0.12876422703266144,0.885897770524025
s0840__6,5,0.027424495667219162,-0.04901345074176788,0.13024362921714783,0.055435728281736374,0.9725755043327808
s0840__7,5,0.12062288820743561,-0.07871993631124496,0.6935613751411438,0.2504706084728241,0.8793771117925644
s0840__8,5,0.12485196441411972,-0.017802253365516663,0.8212618231773376,0.24173898994922638,0.8751480355858803
s0484__1,5,0.19836802780628204,-0.002799459034577012,0.6865331530570984,0.2747892737388611,0.801631972193718
s0484__2,5,0.22913900017738342,0.11173541843891144,0.5153968334197998,0.11533452570438385,0.7708609998226166
s0484__3,5,0.20156240463256836,-0.020804161205887794,0.8022274971008301,0.26236408948898315,0.7984375953674316
s0484__5,5,0.07973723858594894,-0.033724021166563034,0.5417494177818298,0.1590430736541748,0.9202627614140511
s0484__6,5,0.11717498302459717,-0.022721104323863983,0.6948356628417969,0.23377643525600433,0.8828250169754028
s0484__7,5,0.10162527859210968,-0.05455932393670082,0.6183596253395081,0.19181852042675018,0.8983747214078903
s0484__8,5,0.09754149615764618,-0.035287514328956604,0.6498202085494995,0.1916491687297821,0.9024585038423538
s0484__9,5,0.08327452838420868,-0.03792818263173103,0.9630355834960938,0.29369914531707764,0.9167254716157913
s0484__10,5,0.34152817726135254,0.015635956078767776,0.679219126701355,0.2187667340040207,0.6584718227386475
s0483__1,5,0.0876886397600174,-0.022374996915459633,0.4034839868545532,0.11965691298246384,0.9123113602399826
s0483__2,5,0.11585309356451035,0.004767525475472212,0.35985061526298523,0.10408896952867508,0.8841469064354897
s0483__3,5,0.33100664615631104,0.21845325827598572,0.49637502431869507,0.08849682658910751,0.668993353843689
s0483__6,5,0.2231859415769577,0.016012612730264664,0.46898096799850464,0.15419071912765503,0.7768140584230423
s0483__7,5,0.27294921875,0.019387468695640564,0.578441858291626,0.2008693516254425,0.72705078125
s0483__8,5,0.18998220562934875,-0.007833920419216156,0.666816234588623,0.2686152458190918,0.8100177943706512
s0483__9,5,0.11517444998025894,-0.02666092850267887,0.448117733001709,0.15543270111083984,0.8848255500197411
s0483__11,5,0.10842039436101913,-0.00467113358899951,0.40978315472602844,0.14133870601654053,0.8915796056389809
s0150__1,5,0.19648897647857666,-0.07816483825445175,0.4251783788204193,0.15695665776729584,0.8035110235214233
s0150__2,5,0.5429843068122864,0.176127091050148,0.8257547616958618,0.24243274331092834,0.4570156931877136
s0150__3,5,0.20226073265075684,0.010251215659081936,0.46696439385414124,0.1566735804080963,0.7977392673492432
s0334__1,5,0.28238993883132935,-0.022770613431930542,0.6992912888526917,0.2065063714981079,0.7176100611686707
s0334__2,5,0.15571284294128418,-0.13267670571804047,0.4721437096595764,0.1926974654197693,0.8442871570587158
s0334__3,5,0.4267656207084656,0.2357885092496872,0.5743852257728577,0.10527455061674118,0.5732343792915344
s0536__1,5,0.318279504776001,0.022650184109807014,0.7071192264556885,0.23828360438346863,0.681720495223999
s0536__3,5,0.1446051299571991,0.0028892906848341227,0.37258389592170715,0.1462157666683197,0.8553948700428009
s0536__4,5,0.09903302043676376,-0.009762941859662533,0.4409809112548828,0.11901026964187622,0.9009669795632362
s0536__5,5,0.1192939430475235,0.01480599120259285,0.3645797669887543,0.10430772602558136,0.8807060569524765
s0536__7,5,0.16600079834461212,0.03686687722802162,0.5748728513717651,0.15295636653900146,0.8339992016553879
s0536__8,5,0.6092984676361084,0.35226571559906006,0.8394801020622253,0.14784933626651764,0.3907015323638916
s0536__9,5,0.169204980134964,-0.04360443353652954,0.7544451355934143,0.23898497223854065,0.830795019865036
s0536__10,5,0.06454368680715561,-0.03019075095653534,0.5273439884185791,0.15659232437610626,0.9354563131928444
s0061__1,5,0.13656790554523468,-0.04193047806620598,0.6297457218170166,0.18417926132678986,0.8634320944547653
s0061__2,5,0.05613533407449722,-0.07774916291236877,0.2565135657787323,0.10736016929149628,0.9438646659255028
s0061__3,5,0.3404751420021057,0.15481425821781158,0.7562146782875061,0.18421670794487,0.6595248579978943
s0061__5,5,0.20522618293762207,0.041535310447216034,0.527255117893219,0.20073971152305603,0.7947738170623779
s0037__1,5,0.07088975608348846,-0.04369324818253517,0.2445514053106308,0.09817181527614594,0.9291102439165115
s0467__1,5,0.4304478168487549,0.1557147055864334,0.6372897624969482,0.12893560528755188,0.5695521831512451
s0000__2,5,0.27033013105392456,-0.05211632326245308,0.9039745926856995,0.3944898545742035,0.7296698689460754
s0340__1,5,0.2623542547225952,-0.023138949647545815,0.9170157313346863,0.3093116581439972,0.7376457452774048
s0287__1,5,0.16848626732826233,-0.03702078387141228,0.6471812725067139,0.2302452176809311,0.8315137326717377
s0476__1,5,0.33887743949890137,0.019315190613269806,0.7288715839385986,0.2546420693397522,0.6611225605010986
s0476__2,5,0.1635817289352417,-0.004195341840386391,0.8614737391471863,0.25952956080436707,0.8364182710647583
s0476__3,5,0.21285036206245422,-0.027821965515613556,0.3944496512413025,0.14756208658218384,0.7871496379375458
s0043__1,5,0.37228459119796753,-0.022358421236276627,0.8703818917274475,0.32226407527923584,0.6277154088020325
s0352__1,5,0.09960313886404037,-0.04581555351614952,0.5961925983428955,0.18173223733901978,0.9003968611359596
s0352__2,5,0.2539721131324768,0.028469733893871307,0.5654526352882385,0.23872296512126923,0.7460278868675232
s0157__2,5,0.6529005765914917,0.4603208303451538,0.8584597706794739,0.10457048565149307,0.3470994234085083
s0157__3,5,0.11199064552783966,-0.02870548702776432,0.5809953808784485,0.1693475991487503,0.8880093544721603
s0587__1,5,0.15350782871246338,0.03756818547844887,0.3538089990615845,0.11528313905000687,0.8464921712875366
s0587__2,5,0.10022339969873428,-0.03940550610423088,0.338562548160553,0.11116588860750198,0.8997766003012657
s0587__3,5,0.07197331637144089,-0.005991398356854916,0.18143774569034576,0.05478130280971527,0.9280266836285591
s0587__5,5,0.19553253054618835,0.0201281625777483,0.820323646068573,0.22054944932460785,0.8044674694538116
s0587__6,5,0.09706218540668488,-0.027761321514844894,0.6407746076583862,0.19963443279266357,0.9029378145933151
s0587__7,5,0.08306043595075607,-0.03818466514348984,0.3905155658721924,0.15418457984924316,0.9169395640492439
s0587__8,5,0.08604830503463745,-0.04724545031785965,0.3538990020751953,0.12218093127012253,0.9139516949653625
s0587__9,5,0.1308886706829071,-0.03518236055970192,0.43777552247047424,0.15712404251098633,0.8691113293170929
s0587__12,5,0.1513097584247589,-0.05989757925271988,0.6271186470985413,0.18734793365001678,0.8486902415752411
s0587__13,5,0.10779023170471191,-0.007488586939871311,0.36264869570732117,0.14663147926330566,0.8922097682952881
s0587__14,5,0.14527693390846252,0.007230713497847319,0.33933234214782715,0.10596296191215515,0.8547230660915375
s0289__1,5,0.2798101305961609,0.028721991926431656,0.6778857707977295,0.1913549154996872,0.7201898694038391
s1334__2,5,0.2367674559354782,-0.008002281188964844,0.8444963097572327,0.23451080918312073,0.7632325440645218
s1334__3,5,0.08490126579999924,-0.07186272740364075,0.5161040425300598,0.16703490912914276,0.9150987342000008
s1334__4,5,0.20802780985832214,-0.012593886815011501,0.5922262072563171,0.20671163499355316,0.7919721901416779
s1334__5,5,0.16049346327781677,-0.019471224397420883,0.7738242149353027,0.22512495517730713,0.8395065367221832
s1334__6,5,0.20845715701580048,-0.011945514008402824,0.6228576898574829,0.22816583514213562,0.7915428429841995
s0895__1,5,0.18852196633815765,-0.01722072996199131,0.7205461859703064,0.21345694363117218,0.8114780336618423
