region_id,case_id,Mask_ID,status,orig_mask_path,npy_mask_path,orig_voxels,npy_voxels,cause
s0001__1,s0001,1,ok,D:\M3D\M3D_RefSeg\s0001\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0001\mask.npy,125,0,erased_by_prepare
s0006__1,s0006,1,ok,D:\M3D\M3D_RefSeg\s0006\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0006\mask.npy,12,0,erased_by_prepare
s0021__1,s0021,1,ok,D:\M3D\M3D_RefSeg\s0021\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0021\mask.npy,0,0,missing_in_original_or_id_mismatch
s0029__3,s0029,3,ok,D:\M3D\M3D_RefSeg\s0029\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0029\mask.npy,203,0,erased_by_prepare
s0038__1,s0038,1,ok,D:\M3D\M3D_RefSeg\s0038\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0038\mask.npy,158,0,erased_by_prepare
s0071__1,s0071,1,ok,D:\M3D\M3D_RefSeg\s0071\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0071\mask.npy,72,0,erased_by_prepare
s0089__1,s0089,1,ok,D:\M3D\M3D_RefSeg\s0089\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0089\mask.npy,99,0,erased_by_prepare
s0108__1,s0108,1,ok,D:\M3D\M3D_RefSeg\s0108\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0108\mask.npy,11,0,erased_by_prepare
s0117__1,s0117,1,ok,D:\M3D\M3D_RefSeg\s0117\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0117\mask.npy,64,0,erased_by_prepare
s0119__2,s0119,2,ok,D:\M3D\M3D_RefSeg\s0119\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0119\mask.npy,24,0,erased_by_prepare
s0141__2,s0141,2,ok,D:\M3D\M3D_RefSeg\s0141\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0141\mask.npy,220,0,erased_by_prepare
s0143__2,s0143,2,ok,D:\M3D\M3D_RefSeg\s0143\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0143\mask.npy,7,0,erased_by_prepare
s0151__1,s0151,1,ok,D:\M3D\M3D_RefSeg\s0151\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0151\mask.npy,1173,0,erased_by_prepare
s0163__3,s0163,3,ok,D:\M3D\M3D_RefSeg\s0163\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0163\mask.npy,219,0,erased_by_prepare
s0227__2,s0227,2,ok,D:\M3D\M3D_RefSeg\s0227\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0227\mask.npy,36,0,erased_by_prepare
s0347__1,s0347,1,ok,D:\M3D\M3D_RefSeg\s0347\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0347\mask.npy,7,0,erased_by_prepare
s0362__2,s0362,2,ok,D:\M3D\M3D_RefSeg\s0362\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0362\mask.npy,32,0,erased_by_prepare
s0370__3,s0370,3,ok,D:\M3D\M3D_RefSeg\s0370\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0370\mask.npy,356,0,erased_by_prepare
s0375__3,s0375,3,ok,D:\M3D\M3D_RefSeg\s0375\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0375\mask.npy,234,0,erased_by_prepare
s0383__6,s0383,6,ok,D:\M3D\M3D_RefSeg\s0383\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0383\mask.npy,56,0,erased_by_prepare
s0402__9,s0402,9,ok,D:\M3D\M3D_RefSeg\s0402\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0402\mask.npy,131,0,erased_by_prepare
s0423__2,s0423,2,ok,D:\M3D\M3D_RefSeg\s0423\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0423\mask.npy,48,0,erased_by_prepare
s0446__3,s0446,3,ok,D:\M3D\M3D_RefSeg\s0446\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0446\mask.npy,59,0,erased_by_prepare
s0472__2,s0472,2,ok,D:\M3D\M3D_RefSeg\s0472\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0472\mask.npy,28,0,erased_by_prepare
s0476__1,s0476,1,ok,D:\M3D\M3D_RefSeg\s0476\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0476\mask.npy,713,0,erased_by_prepare
s0476__2,s0476,2,ok,D:\M3D\M3D_RefSeg\s0476\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0476\mask.npy,68,0,erased_by_prepare
s0477__3,s0477,3,ok,D:\M3D\M3D_RefSeg\s0477\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0477\mask.npy,188,0,erased_by_prepare
s0500__2,s0500,2,ok,D:\M3D\M3D_RefSeg\s0500\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0500\mask.npy,144,0,erased_by_prepare
s0500__5,s0500,5,ok,D:\M3D\M3D_RefSeg\s0500\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0500\mask.npy,45,0,erased_by_prepare
s0507__3,s0507,3,ok,D:\M3D\M3D_RefSeg\s0507\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0507\mask.npy,17,0,erased_by_prepare
s0516__4,s0516,4,ok,D:\M3D\M3D_RefSeg\s0516\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0516\mask.npy,277,0,erased_by_prepare
s0519__5,s0519,5,ok,D:\M3D\M3D_RefSeg\s0519\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0519\mask.npy,36,0,erased_by_prepare
s0519__6,s0519,6,ok,D:\M3D\M3D_RefSeg\s0519\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0519\mask.npy,135,0,erased_by_prepare
s0521__1,s0521,1,ok,D:\M3D\M3D_RefSeg\s0521\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0521\mask.npy,19,0,erased_by_prepare
s0536__1,s0536,1,ok,D:\M3D\M3D_RefSeg\s0536\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0536\mask.npy,187,0,erased_by_prepare
s0536__3,s0536,3,ok,D:\M3D\M3D_RefSeg\s0536\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0536\mask.npy,24,0,erased_by_prepare
s0536__5,s0536,5,ok,D:\M3D\M3D_RefSeg\s0536\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0536\mask.npy,20,0,erased_by_prepare
s0546__1,s0546,1,ok,D:\M3D\M3D_RefSeg\s0546\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0546\mask.npy,29,0,erased_by_prepare
s0546__5,s0546,5,ok,D:\M3D\M3D_RefSeg\s0546\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0546\mask.npy,10,0,erased_by_prepare
s0561__6,s0561,6,ok,D:\M3D\M3D_RefSeg\s0561\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0561\mask.npy,721,0,erased_by_prepare
s0574__1,s0574,1,ok,D:\M3D\M3D_RefSeg\s0574\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0574\mask.npy,90,0,erased_by_prepare
s0587__6,s0587,6,ok,D:\M3D\M3D_RefSeg\s0587\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0587\mask.npy,41,0,erased_by_prepare
s0603__1,s0603,1,ok,D:\M3D\M3D_RefSeg\s0603\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0603\mask.npy,74,0,erased_by_prepare
s0751__4,s0751,4,ok,D:\M3D\M3D_RefSeg\s0751\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s0751\mask.npy,84,0,erased_by_prepare
s1062__3,s1062,3,ok,D:\M3D\M3D_RefSeg\s1062\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s1062\mask.npy,42,0,erased_by_prepare
s1388__1,s1388,1,ok,D:\M3D\M3D_RefSeg\s1388\mask.nii.gz,D:\M3D\M3D_RefSeg_npy\s1388\mask.npy,67,0,erased_by_prepare
