case_id,Mask_ID,region_id,label_id,voxels,empty,D,H,W,zmin,zmax,ymin,ymax,xmin,xmax,bbox_d,bbox_h,bbox_w,centroid_z,centroid_y,centroid_x,centroid_z_norm,centroid_y_norm,centroid_x_norm,slices_covered,surface_voxels,surface_to_volume,components
s0001,1,s0001__1,1,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0006,1,s0006__1,1,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0021,1,s0021__1,1,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0029,3,s0029__3,3,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0038,1,s0038__1,1,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0071,1,s0071__1,1,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0089,1,s0089__1,1,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0108,1,s0108__1,1,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0117,1,s0117__1,1,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0119,2,s0119__2,2,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0141,2,s0141__2,2,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0143,2,s0143__2,2,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0151,1,s0151__1,1,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0163,3,s0163__3,3,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0227,2,s0227__2,2,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0347,1,s0347__1,1,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0362,2,s0362__2,2,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0370,3,s0370__3,3,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0375,3,s0375__3,3,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0383,6,s0383__6,6,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0402,9,s0402__9,9,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0423,2,s0423__2,2,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0446,3,s0446__3,3,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0472,2,s0472__2,2,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0476,1,s0476__1,1,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0476,2,s0476__2,2,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0477,3,s0477__3,3,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0500,2,s0500__2,2,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0500,5,s0500__5,5,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0507,3,s0507__3,3,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0516,4,s0516__4,4,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0519,5,s0519__5,5,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0519,6,s0519__6,6,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0521,1,s0521__1,1,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0536,1,s0536__1,1,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0536,3,s0536__3,3,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0536,5,s0536__5,5,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0546,1,s0546__1,1,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0546,5,s0546__5,5,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0561,6,s0561__6,6,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0574,1,s0574__1,1,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0587,6,s0587__6,6,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0603,1,s0603__1,1,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s0751,4,s0751__4,4,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s1062,3,s1062__3,3,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
s1388,1,s1388__1,1,0,1,32,256,256,,,,,,,,,,,,,,,,,,,
