region_id,qa_rows
s0000__2,5
s0001__1,5
s0001__2,5
s0001__3,5
s0002__1,5
s0003__2,5
s0004__1,5
s0004__2,5
s0004__3,5
s0004__4,5
s0004__5,5
s0006__1,5
s0009__1,5
s0010__2,5
s0012__1,5
s0012__3,5
s0021__1,5
s0021__2,5
s0021__4,5
s0024__1,5
s0024__2,5
s0024__3,5
s0028__1,5
s0029__3,5
s0029__4,5
s0029__5,5
s0037__1,5
s0038__1,5
s0038__3,5
s0040__1,5
s0043__1,5
s0044__1,5
s0044__2,5
s0046__2,5
s0046__3,5
s0046__5,5
s0046__6,5
s0046__8,5
s0056__1,5
s0057__4,5
s0058__2,5
s0058__3,5
s0059__3,5
s0059__4,5
s0059__5,5
s0061__1,5
s0061__2,5
s0061__3,5
s0061__5,5
s0063__1,5
s0063__2,5
s0063__3,5
s0067__1,5
s0067__2,5
s0067__3,5
s0067__5,5
s0070__1,5
s0070__3,5
s0071__1,5
s0071__2,5
s0071__3,5
s0071__4,5
s0071__5,5
s0079__1,5
s0080__1,5
s0080__2,5
s0086__1,5
s0089__1,5
s0102__1,5
s0102__2,5
s0103__1,5
s0108__1,5
s0110__1,5
s0117__1,5
s0117__2,5
s0117__3,5
s0119__1,5
s0119__2,5
s0123__1,5
s0123__2,5
s0124__2,5
s0128__1,5
s0128__2,5
s0131__1,5
s0132__1,5
s0133__1,5
s0137__1,5
s0139__1,5
s0141__2,5
s0141__3,5
s0143__1,5
s0143__2,5
s0143__3,5
s0146__1,5
s0146__2,5
s0146__3,5
s0146__4,5
s0150__1,5
s0150__2,5
s0150__3,5
s0151__1,5
s0151__2,5
s0152__2,5
s0152__4,5
s0153__2,5
s0156__2,5
s0156__4,5
s0157__2,5
s0157__3,5
s0158__1,5
s0158__2,5
s0160__1,5
s0160__2,5
s0160__3,5
s0161__1,5
s0163__1,5
s0163__2,5
s0163__3,5
s0165__1,5
s0166__1,5
s0167__1,5
s0170__1,5
s0171__1,5
s0178__1,5
s0178__3,5
s0178__5,5
s0182__1,5
s0187__1,5
s0199__1,5
s0212__2,5
s0212__4,5
s0212__5,5
s0212__6,5
s0227__2,5
s0227__3,5
s0241__1,5
s0241__2,5
s0241__3,5
s0241__4,5
s0241__5,5
s0241__6,5
s0241__7,5
s0248__1,5
s0248__3,5
s0248__4,5
s0250__1,5
s0250__2,5
s0250__3,4
s0260__1,5
s0285__1,5
s0287__1,5
s0289__1,5
s0291__2,5
s0291__3,5
s0291__4,5
s0292__1,5
s0307__1,5
s0307__2,5
s0307__3,5
s0321__1,5
s0327__2,5
s0327__3,5
s0327__4,5
s0327__6,5
s0333__1,5
s0334__1,5
s0334__2,5
s0334__3,5
s0340__1,5
s0347__1,5
s0352__1,5
s0352__2,5
s0361__1,5
s0362__2,5
s0367__1,5
s0367__2,5
s0369__1,5
s0369__2,5
s0369__3,5
s0369__4,5
s0369__5,5
s0369__6,5
s0370__2,5
s0370__3,5
s0370__4,5
s0370__5,5
s0370__6,5
s0371__1,5
s0371__2,5
s0371__3,5
s0371__4,5
s0371__7,5
s0375__1,5
s0375__2,5
s0375__3,5
s0375__4,5
s0375__5,5
s0376__1,5
s0376__2,5
s0376__3,5
s0376__4,5
s0376__5,5
s0376__6,5
s0376__8,5
s0377__2,5
s0377__3,5
s0383__1,5
s0383__2,5
s0383__3,5
s0383__4,5
s0383__5,5
s0383__6,5
s0388__1,5
s0388__2,5
s0388__3,5
s0389__1,5
s0389__2,5
s0389__3,5
s0389__4,5
s0393__1,5
s0393__2,5
s0393__3,5
s0402__1,5
s0402__2,5
s0402__4,5
s0402__5,5
s0402__7,5
s0402__8,5
s0402__9,5
s0408__1,5
s0410__1,5
s0410__3,5
s0411__1,5
s0421__1,5
s0423__1,5
s0423__2,5
s0429__1,5
s0431__1,5
s0431__2,5
s0431__3,5
s0436__1,5
s0436__2,5
s0436__4,5
s0440__1,5
s0440__2,5
s0446__1,5
s0446__3,5
s0446__4,5
s0447__2,5
s0447__3,5
s0456__2,5
s0456__3,5
s0460__1,5
s0461__1,5
s0461__2,5
s0461__3,5
s0467__1,5
s0468__1,5
s0468__3,5
s0472__1,5
s0472__2,5
s0474__1,5
s0476__1,5
s0476__2,5
s0476__3,5
s0477__1,5
s0477__2,5
s0477__3,5
s0477__4,5
s0478__1,5
s0478__2,5
s0478__3,5
s0478__4,5
s0483__1,5
s0483__11,5
s0483__2,5
s0483__3,5
s0483__6,5
s0483__7,5
s0483__8,5
s0483__9,5
s0484__1,5
s0484__10,5
s0484__2,5
s0484__3,5
s0484__5,5
s0484__6,5
s0484__7,5
s0484__8,5
s0484__9,5
s0487__1,5
s0487__2,5
s0487__3,4
s0487__4,5
s0497__2,5
s0497__3,5
s0497__4,5
s0498__10,5
s0498__2,5
s0498__3,5
s0498__4,5
s0498__5,5
s0498__6,5
s0498__7,5
s0498__8,5
s0498__9,5
s0500__2,5
s0500__4,5
s0500__5,5
s0500__7,5
s0500__8,5
s0501__1,5
s0501__2,5
s0502__1,5
s0502__10,5
s0502__2,5
s0502__4,5
s0502__6,5
s0502__7,5
s0502__8,5
s0502__9,5
s0503__3,5
s0503__5,5
s0507__1,5
s0507__2,5
s0507__3,5
s0507__4,5
s0507__5,5
s0507__6,5
s0510__1,5
s0510__2,5
s0514__2,5
s0514__3,5
s0516__1,5
s0516__11,5
s0516__2,5
s0516__3,5
s0516__4,5
s0516__5,5
s0516__6,5
s0516__7,5
s0516__8,5
s0516__9,5
s0519__2,5
s0519__3,5
s0519__4,5
s0519__5,5
s0519__6,5
s0519__7,5
s0519__9,5
s0521__1,5
s0521__2,5
s0536__1,5
s0536__10,5
s0536__3,5
s0536__4,5
s0536__5,5
s0536__7,5
s0536__8,5
s0536__9,5
s0543__1,5
s0543__2,5
s0543__3,5
s0543__5,5
s0546__1,5
s0546__2,5
s0546__3,5
s0546__4,5
s0546__5,5
s0548__2,5
s0548__5,5
s0548__7,5
s0548__9,5
s0549__1,5
s0549__2,5
s0549__3,5
s0550__1,5
s0550__11,5
s0550__4,5
s0550__5,5
s0550__7,5
s0550__8,5
s0550__9,5
s0551__1,5
s0551__10,5
s0551__11,5
s0551__3,5
s0551__4,5
s0551__5,5
s0551__6,5
s0551__7,5
s0551__8,5
s0561__11,5
s0561__12,5
s0561__5,5
s0561__6,5
s0561__7,5
s0561__8,5
s0561__9,5
s0571__3,5
s0571__4,5
s0571__5,5
s0571__7,5
s0574__1,5
s0574__10,5
s0574__3,5
s0574__5,5
s0574__7,5
s0574__9,5
s0587__1,5
s0587__12,5
s0587__13,5
s0587__14,5
s0587__2,5
s0587__3,5
s0587__5,5
s0587__6,5
s0587__7,5
s0587__8,5
s0587__9,5
s0595__1,5
s0595__2,5
s0595__3,5
s0603__1,5
s0605__2,5
s0605__6,5
s0608__3,5
s0608__4,5
s0608__6,5
s0608__8,5
s0627__1,5
s0627__2,5
s0627__3,5
s0627__5,5
s0627__6,5
s0627__7,5
s0627__8,5
s0627__9,5
s0652__2,5
s0669__1,5
s0669__2,5
s0669__4,5
s0675__1,5
s0675__2,5
s0675__3,5
s0685__1,5
s0685__2,5
s0692__1,5
s0692__2,5
s0692__3,5
s0692__4,5
s0692__5,5
s0697__1,5
s0697__2,5
s0707__1,5
s0707__2,5
s0736__1,5
s0740__1,5
s0740__2,5
s0740__3,5
s0751__11,5
s0751__12,5
s0751__13,5
s0751__2,5
s0751__4,5
s0751__5,5
s0751__8,5
s0774__1,5
s0783__1,5
s0791__2,5
s0791__3,5
s0804__1,5
s0804__2,5
s0804__3,5
s0804__4,5
s0837__1,5
s0840__1,5
s0840__2,5
s0840__3,5
s0840__4,5
s0840__5,5
s0840__6,5
s0840__7,5
s0840__8,5
s0858__1,5
s0858__2,5
s0858__4,5
s0895__1,5
s0931__1,5
s0931__4,5
s0931__5,5
s0931__6,5
s0931__7,5
s1004__1,5
s1004__2,5
s1004__3,5
s1004__4,5
s1013__1,5
s1013__2,5
s1013__3,5
s1013__4,5
s1013__5,5
s1025__1,5
s1025__2,5
s1025__4,5
s1025__5,5
s1025__6,5
s1025__7,5
s1025__8,5
s1026__2,5
s1026__4,5
s1062__2,5
s1062__3,5
s1062__4,5
s1062__5,5
s1062__6,5
s1062__7,5
s1077__2,5
s1077__3,5
s1077__4,5
s1077__6,5
s1094__1,5
s1094__2,5
s1142__4,5
s1142__5,5
s1142__6,5
s1208__1,5
s1208__3,5
s1208__4,5
s1226__1,5
s1226__2,5
s1226__3,5
s1226__4,5
s1292__1,5
s1292__2,5
s1292__4,5
s1334__2,5
s1334__3,5
s1334__4,5
s1334__5,5
s1334__6,5
s1344__1,4
s1344__2,5
s1344__4,5
s1349__2,5
s1349__3,5
s1369__2,5
s1371__2,5
s1378__1,5
s1378__2,5
s1380__3,5
s1384__4,5
s1388__1,5
s1397__1,5
s1397__3,5
s1397__6,5
