case_id,Z,metric,stride_xy,mean_sim,median_sim,p10_sim,p90_sim,min_sim,max_sim
s0132,32,corr,2,0.9921457767486572,0.9929675459861755,0.987198531627655,0.9951708912849426,0.9838228225708008,0.9953702688217163
s0128,32,corr,2,0.9902873039245605,0.9912312626838684,0.9825472831726074,0.9952011108398438,0.9819786548614502,0.9958207011222839
s0199,32,corr,2,0.9897572994232178,0.9898589253425598,0.9832329154014587,0.9965319633483887,0.9813012480735779,0.9972913265228271
s1371,32,corr,2,0.9868398308753967,0.9901788234710693,0.9757720828056335,0.9963440895080566,0.9402321577072144,0.996910035610199
s0156,32,corr,2,0.9830991625785828,0.9849459528923035,0.9762442708015442,0.9877796769142151,0.9717172980308533,0.988119900226593
s0165,32,corr,2,0.9817985892295837,0.9845495223999023,0.971716582775116,0.989775538444519,0.9674824476242065,0.991169810295105
s0487,32,corr,2,0.9806526303291321,0.9795828461647034,0.9732235074043274,0.9906241297721863,0.9678729772567749,0.9946985840797424
s0160,32,corr,2,0.9780675768852234,0.9817020297050476,0.960827648639679,0.9892515540122986,0.9556509256362915,0.9898996949195862
s1378,32,corr,2,0.9773839116096497,0.9765090942382812,0.9698748588562012,0.9858102202415466,0.9607979655265808,0.9870424866676331
s0057,32,corr,2,0.974373996257782,0.9769350290298462,0.9444189071655273,0.9901463389396667,0.9264024496078491,0.9923186898231506
s0260,32,corr,2,0.9736580848693848,0.9759714603424072,0.9611918926239014,0.9849015474319458,0.9384225010871887,0.9869948029518127
s0895,32,corr,2,0.9720597863197327,0.9731433391571045,0.9608168601989746,0.9836108684539795,0.9574257135391235,0.9878940582275391
s0034,32,corr,2,0.9716582298278809,0.9733233451843262,0.9614343643188477,0.9810761213302612,0.9452239274978638,0.9838449954986572
s0248,32,corr,2,0.9700943231582642,0.9807168841362,0.9259592890739441,0.9870763421058655,0.8802680373191833,0.9873816967010498
s0724,32,corr,2,0.9673600196838379,0.9744749069213867,0.9425414204597473,0.9850579500198364,0.938217282295227,0.9864262342453003
s0000,32,corr,2,0.9670735597610474,0.9681723117828369,0.959831953048706,0.9721314311027527,0.9583866596221924,0.9772741198539734
s0139,32,corr,2,0.964878499507904,0.9719130992889404,0.9526432156562805,0.9818770885467529,0.8321905732154846,0.9877254962921143
s0500,32,corr,2,0.9648267030715942,0.9672096371650696,0.9541879296302795,0.9759228229522705,0.9188364148139954,0.9820406436920166
s0227,32,corr,2,0.9633838534355164,0.9694215655326843,0.9498764276504517,0.9801086783409119,0.8980653285980225,0.9848693013191223
s1357,32,corr,2,0.9633808135986328,0.9600706696510315,0.9468351006507874,0.9852809309959412,0.9285751581192017,0.9867328405380249
s0190,32,corr,2,0.963189423084259,0.9728145003318787,0.9508876204490662,0.9773370623588562,0.8588946461677551,0.9792950749397278
s0166,32,corr,2,0.9629256725311279,0.960782527923584,0.9455273747444153,0.9845510721206665,0.928381085395813,0.987036943435669
s0707,32,corr,2,0.9627004265785217,0.9717066287994385,0.9614520072937012,0.9792261123657227,0.8296455144882202,0.983792245388031
s0137,32,corr,2,0.9621526002883911,0.9744584560394287,0.9128977656364441,0.9812620282173157,0.8747543096542358,0.9838107824325562
s0006,32,corr,2,0.9620634913444519,0.9643118977546692,0.9452455639839172,0.9784880876541138,0.9179491400718689,0.981905460357666
s0410,32,corr,2,0.9613133072853088,0.9670366048812866,0.9317510724067688,0.9917887449264526,0.9027566313743591,0.9963502287864685
s0119,32,corr,2,0.9594626426696777,0.9708195924758911,0.9233971238136292,0.9835844039916992,0.8441412448883057,0.9852042198181152
s0038,32,corr,2,0.9580993056297302,0.9678544402122498,0.9235655665397644,0.977313756942749,0.8505989909172058,0.9838858842849731
s0133,32,corr,2,0.9573720097541809,0.9597861766815186,0.9354586005210876,0.9795046448707581,0.8992301225662231,0.9823822975158691
s0178,32,corr,2,0.9563063383102417,0.9701974987983704,0.9168094396591187,0.9850314855575562,0.8496363759040833,0.9898225665092468
s0010,32,corr,2,0.9560061693191528,0.9685090184211731,0.9124098420143127,0.9827566146850586,0.8819923996925354,0.9832345247268677
s0250,32,corr,2,0.9554525017738342,0.9629676342010498,0.9412916898727417,0.9811680912971497,0.8433104753494263,0.984651505947113
s0157,32,corr,2,0.9549787640571594,0.9583908915519714,0.9376760721206665,0.9699657559394836,0.9104524850845337,0.9712550640106201
s0108,32,corr,2,0.9547303915023804,0.9698366522789001,0.9107530117034912,0.9810925126075745,0.8338271975517273,0.9834434390068054
s0603,32,corr,2,0.9527557492256165,0.9656283855438232,0.9036473035812378,0.9750478863716125,0.8353934288024902,0.9812979698181152
s0474,32,corr,2,0.9517303705215454,0.9582922458648682,0.895331084728241,0.9903202056884766,0.8842574954032898,0.9940859079360962
s0352,32,corr,2,0.9517192244529724,0.956317126750946,0.9051561951637268,0.9867277145385742,0.8765043616294861,0.9909425377845764
s0837,32,corr,2,0.9516019225120544,0.9728204607963562,0.9297518730163574,0.9790291786193848,0.6368176341056824,0.9805316925048828
s0143,32,corr,2,0.9511369466781616,0.9579461812973022,0.9114437103271484,0.9788587093353271,0.8756312727928162,0.981268048286438
s1226,32,corr,2,0.9501823782920837,0.9530301690101624,0.927172064781189,0.9616194367408752,0.9250859618186951,0.9743030071258545
s0086,32,corr,2,0.9500148296356201,0.9530565738677979,0.9188101887702942,0.9840499758720398,0.8867645263671875,0.9865090250968933
s0150,32,corr,2,0.9499921202659607,0.9642215967178345,0.9058836102485657,0.9775371551513672,0.8339141607284546,0.9834922552108765
s0058,32,corr,2,0.9490326642990112,0.9520072937011719,0.9011991620063782,0.9738844633102417,0.8723849058151245,0.9754258394241333
s0675,32,corr,2,0.9487836956977844,0.953478217124939,0.908909797668457,0.9741896986961365,0.8886252641677856,0.979995608329773
s1399,32,corr,2,0.9487403631210327,0.955022394657135,0.9192072749137878,0.9753794074058533,0.8995336890220642,0.9762722253799438
s0291,32,corr,2,0.9481719732284546,0.9583739042282104,0.8942686915397644,0.9768707156181335,0.8432852029800415,0.9781519174575806
s0370,32,corr,2,0.9481357336044312,0.9590352773666382,0.9016033411026001,0.9816256165504456,0.8758787512779236,0.989655077457428
s0605,32,corr,2,0.9467490911483765,0.951524555683136,0.9167051315307617,0.9696148633956909,0.8695998787879944,0.9744178056716919
s0071,32,corr,2,0.9467108845710754,0.9494839310646057,0.9043284058570862,0.9861945509910583,0.839739978313446,0.9878992438316345
s0182,32,corr,2,0.9451524019241333,0.9534063935279846,0.9143575429916382,0.9647155404090881,0.8710711598396301,0.9678648114204407
s0158,32,corr,2,0.9450761079788208,0.9517664909362793,0.9058383703231812,0.9711342453956604,0.8592403531074524,0.9791240096092224
s0285,32,corr,2,0.945041298866272,0.9521112442016602,0.9240031838417053,0.9638100266456604,0.8729629516601562,0.9656752347946167
s0421,32,corr,2,0.9446130394935608,0.9383683204650879,0.9244153499603271,0.9858871102333069,0.913949728012085,0.9880867600440979
s1359,32,corr,2,0.9428622126579285,0.9481641054153442,0.9232485890388489,0.9643658995628357,0.8638504147529602,0.9677789807319641
s0001,32,corr,2,0.9427599310874939,0.9660840034484863,0.9328395128250122,0.9722737669944763,0.5898742079734802,0.9769718050956726
s0307,32,corr,2,0.9423134922981262,0.9574605822563171,0.8979358673095703,0.967682957649231,0.8352013826370239,0.9729292392730713
s0028,32,corr,2,0.9415081739425659,0.9607498645782471,0.8783725500106812,0.9781982898712158,0.8560088872909546,0.9841670989990234
s0369,32,corr,2,0.9413698315620422,0.9612097144126892,0.8783842325210571,0.9800681471824646,0.8548362851142883,0.9852108955383301
s0340,32,corr,2,0.9404041171073914,0.9515995383262634,0.9061715602874756,0.9802907109260559,0.8245201110839844,0.983808159828186
s0153,32,corr,2,0.9402857422828674,0.9556043744087219,0.8775156140327454,0.9693249464035034,0.8119091987609863,0.9812286496162415
s0627,32,corr,2,0.9402830004692078,0.9506818652153015,0.8999279141426086,0.9619757533073425,0.8387516140937805,0.9688704013824463
s0089,32,corr,2,0.9397265315055847,0.9529392719268799,0.9013869762420654,0.9628524780273438,0.8676139116287231,0.9640039205551147
s0361,32,corr,2,0.9389646053314209,0.9476181268692017,0.8859620094299316,0.9715380668640137,0.8530703783035278,0.9792056679725647
s0685,32,corr,2,0.9389620423316956,0.9411585927009583,0.9129625558853149,0.9684030413627625,0.9085214734077454,0.9709778428077698
s0483,32,corr,2,0.938522219657898,0.9647928476333618,0.8707990646362305,0.9793749451637268,0.8143433928489685,0.983378529548645
s0080,32,corr,2,0.9383063316345215,0.9369688630104065,0.9100086092948914,0.9778997898101807,0.864203155040741,0.9819353222846985
s0692,32,corr,2,0.9372723698616028,0.9313185214996338,0.9119467735290527,0.9730921983718872,0.8810329437255859,0.9845592975616455
s0543,32,corr,2,0.9372446537017822,0.9538727402687073,0.8850806355476379,0.974082350730896,0.8359138369560242,0.98241126537323
s0633,32,corr,2,0.9367305040359497,0.9387813806533813,0.920010507106781,0.9547292590141296,0.8930089473724365,0.9648807644844055
s0548,32,corr,2,0.9362711310386658,0.9486668705940247,0.9122132062911987,0.9580239653587341,0.7953908443450928,0.9662099480628967
s0056,32,corr,2,0.9354568719863892,0.9352599382400513,0.9072858691215515,0.9690378308296204,0.8955438733100891,0.9764485955238342
s0241,32,corr,2,0.9351649284362793,0.938984751701355,0.9147425889968872,0.9484736323356628,0.8989417552947998,0.9712957143783569
s0587,32,corr,2,0.9350842237472534,0.9464397430419922,0.8915882110595703,0.9689075946807861,0.8276512622833252,0.9746749401092529
s0467,32,corr,2,0.9348614811897278,0.9509012699127197,0.9056298136711121,0.9662707448005676,0.7991189360618591,0.974889874458313
s0141,32,corr,2,0.9348242282867432,0.9651000499725342,0.8420456647872925,0.9801090359687805,0.8364028334617615,0.9832700490951538
s0002,32,corr,2,0.9342473745346069,0.9537626504898071,0.922188937664032,0.9803569912910461,0.5249956846237183,0.9835046529769897
s0163,32,corr,2,0.9338021278381348,0.9543283581733704,0.8619952201843262,0.9781439304351807,0.8451400995254517,0.9788998365402222
s0321,32,corr,2,0.9337126016616821,0.9517223834991455,0.8824505805969238,0.9600193500518799,0.802001953125,0.9629906415939331
s0175,32,corr,2,0.9334617257118225,0.9335795640945435,0.9256097078323364,0.9427608847618103,0.9051896333694458,0.9603748917579651
s0375,32,corr,2,0.9332060217857361,0.9644362330436707,0.8574073910713196,0.9793030619621277,0.8395000696182251,0.9856244921684265
s0103,32,corr,2,0.9327853322029114,0.9480025172233582,0.8754780888557434,0.9805077314376831,0.6892826557159424,0.9861477613449097
s0161,32,corr,2,0.93260258436203,0.9552972912788391,0.8738276958465576,0.9708418846130371,0.6724053025245667,0.9751734137535095
s0124,32,corr,2,0.9318715333938599,0.9355456829071045,0.8853923678398132,0.9768837094306946,0.8233036398887634,0.9812617897987366
s0519,32,corr,2,0.9313880801200867,0.942853569984436,0.8684366345405579,0.974118173122406,0.866362988948822,0.9776900410652161
s0431,32,corr,2,0.9290299415588379,0.9309490919113159,0.8899121284484863,0.956974983215332,0.8657868504524231,0.962779700756073
s0549,32,corr,2,0.9289148449897766,0.9446896910667419,0.8638380169868469,0.9785630702972412,0.8146951794624329,0.9805614352226257
s1004,32,corr,2,0.9288205504417419,0.9287213087081909,0.9145598411560059,0.9445314407348633,0.9098488092422485,0.9655091166496277
s0571,32,corr,2,0.9285984635353088,0.9507080912590027,0.853019654750824,0.9789188504219055,0.8293247222900391,0.9841743111610413
s0440,32,corr,2,0.9285118579864502,0.9570953845977783,0.8524373173713684,0.9779253005981445,0.7827850580215454,0.9863049983978271
s0046,32,corr,2,0.9278757572174072,0.9290383458137512,0.8949452638626099,0.9474858641624451,0.8768690824508667,0.9818712472915649
s0472,32,corr,2,0.9277687072753906,0.9516242742538452,0.8618677258491516,0.9694681167602539,0.8338087201118469,0.9772738218307495
s0029,32,corr,2,0.9271096587181091,0.9442870020866394,0.8666712641716003,0.9740523099899292,0.7954306602478027,0.9813299775123596
s0484,32,corr,2,0.926480233669281,0.9539356231689453,0.8459520936012268,0.9789292216300964,0.7791056036949158,0.9842859506607056
s0009,32,corr,2,0.9252282381057739,0.928364098072052,0.8811556696891785,0.9597474932670593,0.8615343570709229,0.9604774117469788
s0059,32,corr,2,0.9250084757804871,0.9405890703201294,0.8714340329170227,0.9722105264663696,0.800510048866272,0.976538360118866
s0040,32,corr,2,0.924758791923523,0.944372296333313,0.8632863163948059,0.9734694361686707,0.7709408402442932,0.9773796796798706
s0402,32,corr,2,0.924156129360199,0.9432817697525024,0.8579509854316711,0.9639192223548889,0.8434760570526123,0.9714315533638
s0334,32,corr,2,0.924030065536499,0.9585333466529846,0.8321190476417542,0.9716659784317017,0.7594920992851257,0.9825645089149475
s0362,32,corr,2,0.9239060878753662,0.9367436170578003,0.8496788740158081,0.9724922180175781,0.8194165825843811,0.9777972102165222
s0498,32,corr,2,0.9236865639686584,0.9184249043464661,0.8958901762962341,0.9634639024734497,0.8879809975624084,0.9729146361351013
s0447,32,corr,2,0.9235690832138062,0.9477565288543701,0.8314824104309082,0.9793671369552612,0.7948877215385437,0.9883759021759033
s0371,32,corr,2,0.9234215021133423,0.9147716760635376,0.882175624370575,0.9683467745780945,0.8594754338264465,0.975128710269928
s0429,32,corr,2,0.9234195947647095,0.9550633430480957,0.8390083909034729,0.9713742733001709,0.8316978216171265,0.9743972420692444
s1094,32,corr,2,0.9226473569869995,0.9197989702224731,0.8982540369033813,0.9597949981689453,0.8782599568367004,0.9650654792785645
s0546,32,corr,2,0.9215496182441711,0.9359490275382996,0.8677439093589783,0.9635493755340576,0.8209169507026672,0.9743781685829163
s0669,32,corr,2,0.9212223291397095,0.9378266334533691,0.8761923909187317,0.973450243473053,0.7581788301467896,0.9804905652999878
s0347,32,corr,2,0.9211494326591492,0.9263378381729126,0.8778305649757385,0.9614613056182861,0.8210150599479675,0.9626638293266296
s0476,32,corr,2,0.9210236668586731,0.9186419248580933,0.8697208166122437,0.9765138626098633,0.8363430500030518,0.9797505140304565
s0070,32,corr,2,0.9205049276351929,0.9196240305900574,0.8672786951065063,0.9796670079231262,0.8464435935020447,0.9853296279907227
s0012,32,corr,2,0.919293999671936,0.9286887645721436,0.843600869178772,0.9566325545310974,0.8101589679718018,0.9603530168533325
s0408,32,corr,2,0.9188199043273926,0.9333289265632629,0.8576543927192688,0.9650822281837463,0.8163518905639648,0.9696005582809448
s0388,32,corr,2,0.9188150763511658,0.9214749932289124,0.8541134595870972,0.9853667616844177,0.8283784985542297,0.9913209676742554
s1292,32,corr,2,0.9183722138404846,0.9130623936653137,0.88639235496521,0.9646013975143433,0.8382785320281982,0.9794085621833801
s0446,32,corr,2,0.9180722832679749,0.9519892930984497,0.8441000580787659,0.9691725969314575,0.8119432330131531,0.9712450504302979
s1142,32,corr,2,0.918042778968811,0.9078139662742615,0.8761367201805115,0.9717504978179932,0.8418260216712952,0.9822710752487183
s0456,32,corr,2,0.9175096750259399,0.9345958828926086,0.8369436264038086,0.9710785746574402,0.7924098968505859,0.973353385925293
s0536,32,corr,2,0.9174282550811768,0.9389030337333679,0.8508771657943726,0.9749047160148621,0.7816567420959473,0.9836750030517578
s0516,32,corr,2,0.9173231720924377,0.9128386378288269,0.850561261177063,0.9738288521766663,0.7893894910812378,0.9786580204963684
s0037,32,corr,2,0.9153428673744202,0.9134241938591003,0.87960284948349,0.9556236863136292,0.8413254618644714,0.9848830103874207
s0461,32,corr,2,0.91466224193573,0.9340370297431946,0.8398951888084412,0.9708756804466248,0.8047317862510681,0.9759653806686401
s0550,32,corr,2,0.9128915071487427,0.9297062158584595,0.8386022448539734,0.9686684608459473,0.8014832735061646,0.9738000631332397
s1013,32,corr,2,0.9125096201896667,0.8992915153503418,0.8712069988250732,0.9717668294906616,0.8594990968704224,0.9742264151573181
s0021,32,corr,2,0.9116994142532349,0.9097658395767212,0.8800431489944458,0.9375118613243103,0.8297258019447327,0.9722792506217957
s0507,32,corr,2,0.9116395115852356,0.9109065532684326,0.8651132583618164,0.9544110894203186,0.8159427046775818,0.9673401713371277
s0187,32,corr,2,0.9103526473045349,0.9216821193695068,0.8147023916244507,0.9619303345680237,0.7407212257385254,0.9678246974945068
s0024,32,corr,2,0.909652054309845,0.9301780462265015,0.8275404572486877,0.9720643758773804,0.7904143333435059,0.9769427180290222
s0514,32,corr,2,0.9091542363166809,0.9027310013771057,0.8638489246368408,0.9801158905029297,0.8084051012992859,0.9869884848594666
s0574,32,corr,2,0.9082579612731934,0.9268108606338501,0.8345493674278259,0.9612770080566406,0.7676374316215515,0.9755152463912964
s0393,32,corr,2,0.9067468047142029,0.9158895611763,0.8841562867164612,0.9286380410194397,0.8274160623550415,0.9386727809906006
s0167,32,corr,2,0.9066151976585388,0.8999511003494263,0.8685579299926758,0.9511379599571228,0.8633529543876648,0.9633461236953735
s0117,32,corr,2,0.9043955206871033,0.9547765851020813,0.8391163349151611,0.9659753441810608,0.347805917263031,0.9715127348899841
s1388,32,corr,2,0.9042301774024963,0.9243230819702148,0.8472780585289001,0.9572634696960449,0.5123423337936401,0.9751831293106079
s0287,32,corr,2,0.9039718508720398,0.9251601099967957,0.7938002347946167,0.9625963568687439,0.7315725684165955,0.9694832563400269
s0774,32,corr,2,0.9035237431526184,0.9271454811096191,0.8026795387268066,0.9588289260864258,0.7339586019515991,0.9616096615791321
s0110,32,corr,2,0.9034625291824341,0.9076353907585144,0.8613908886909485,0.9702041149139404,0.7151080369949341,0.9731820821762085
s0502,32,corr,2,0.9027169942855835,0.90586256980896,0.827098548412323,0.9632180333137512,0.7974943518638611,0.9748994708061218
s0608,32,corr,2,0.902652382850647,0.9084895253181458,0.8767555356025696,0.9278679490089417,0.8524607419967651,0.9377529621124268
s0423,32,corr,2,0.9024374485015869,0.9323909282684326,0.8062606453895569,0.9740456342697144,0.7786412239074707,0.9818778038024902
s0460,32,corr,2,0.9018910527229309,0.9007297158241272,0.859679639339447,0.9603658318519592,0.817249596118927,0.9809568524360657
s0131,32,corr,2,0.9018428325653076,0.9564825296401978,0.9252683520317078,0.9793228507041931,0.11892949789762497,0.9826349020004272
s0510,32,corr,2,0.901197612285614,0.899201512336731,0.8671655654907227,0.9434846639633179,0.8303850889205933,0.9594542384147644
s0174,32,corr,2,0.9006998538970947,0.9091852903366089,0.8684491515159607,0.9396381974220276,0.7533897757530212,0.958168625831604
s0697,32,corr,2,0.9006432890892029,0.9001250267028809,0.8428565859794617,0.9540264010429382,0.8346498012542725,0.964633047580719
s0050,32,corr,2,0.9005873203277588,0.9156228303909302,0.8158880472183228,0.9727861285209656,0.7698492407798767,0.9808211922645569
s0477,32,corr,2,0.9002531170845032,0.9230315685272217,0.8382275104522705,0.9495220184326172,0.7361359000205994,0.9640868902206421
s0120,32,corr,2,0.8991217017173767,0.9687472581863403,0.7320875525474548,0.9771894216537476,0.244450181722641,0.9830062389373779
s0468,32,corr,2,0.8988675475120544,0.9147080779075623,0.823153018951416,0.9393989443778992,0.7336961030960083,0.9480913877487183
s0389,32,corr,2,0.8961864709854126,0.8970034718513489,0.8771195411682129,0.9144961833953857,0.8615479469299316,0.9193450212478638
s1077,32,corr,2,0.8958650827407837,0.902468740940094,0.8543819189071655,0.9416064023971558,0.829304039478302,0.9547500610351562
s0171,32,corr,2,0.8953859806060791,0.9168480038642883,0.7788709402084351,0.9662286639213562,0.7240654230117798,0.9744136929512024
s0043,32,corr,2,0.8947832584381104,0.9419682621955872,0.8941783308982849,0.9764333367347717,0.3012244403362274,0.9791192412376404
s0804,32,corr,2,0.8930137753486633,0.9115315675735474,0.8056052923202515,0.9508020281791687,0.7537739276885986,0.957618236541748
s0152,32,corr,2,0.8923774361610413,0.9199578762054443,0.8462313413619995,0.945551335811615,0.46825867891311646,0.9654975533485413
s0551,32,corr,2,0.8918368816375732,0.9078287482261658,0.8353844881057739,0.9371026158332825,0.7961660027503967,0.9523155689239502
s0595,32,corr,2,0.8912636637687683,0.8969613313674927,0.8459586501121521,0.9220202565193176,0.7534382939338684,0.9348344802856445
s0367,32,corr,2,0.8903087377548218,0.8886191248893738,0.859870433807373,0.9241186380386353,0.8245227932929993,0.9441526532173157
s0420,32,corr,2,0.88826984167099,0.8856121301651001,0.8647493124008179,0.925359308719635,0.8393744230270386,0.94878089427948
s1062,32,corr,2,0.8870320320129395,0.8939329981803894,0.8173501491546631,0.9489718079566956,0.7501988410949707,0.9669997692108154
s1349,32,corr,2,0.8866128325462341,0.9267110824584961,0.7875744104385376,0.9523087739944458,0.7355638742446899,0.9613207578659058
s0652,32,corr,2,0.8865869045257568,0.8816370368003845,0.85959792137146,0.9230365753173828,0.8414435982704163,0.9453608989715576
s0436,32,corr,2,0.8845942616462708,0.9115946888923645,0.7384227514266968,0.9553672075271606,0.6858549118041992,0.9647904634475708
s1208,32,corr,2,0.8844375610351562,0.893975019454956,0.7911325693130493,0.9613211154937744,0.7060069441795349,0.9759426712989807
s0740,32,corr,2,0.8841695189476013,0.8993611335754395,0.8083562850952148,0.9327065944671631,0.7476603388786316,0.9412954449653625
s0333,32,corr,2,0.8811381459236145,0.9039292335510254,0.8238234519958496,0.9522976279258728,0.5570449233055115,0.9827015399932861
s1344,32,corr,2,0.8809266686439514,0.9098396897315979,0.7847844362258911,0.9566664099693298,0.7105914354324341,0.9693379998207092
s0858,32,corr,2,0.8798601031303406,0.887360692024231,0.8413544297218323,0.9227486252784729,0.768534243106842,0.9327558279037476
s0003,32,corr,2,0.8797034621238708,0.8810770511627197,0.7793214321136475,0.9554558992385864,0.7664303779602051,0.9609753489494324
s0346,32,corr,2,0.8789385557174683,0.8977060914039612,0.8050839900970459,0.9473731517791748,0.4992579221725464,0.9721028208732605
s1025,32,corr,2,0.8781142830848694,0.8806772232055664,0.8594906330108643,0.9104666709899902,0.6863294839859009,0.9278003573417664
s0736,32,corr,2,0.8779252767562866,0.8771494030952454,0.8458203673362732,0.9157587885856628,0.7679503560066223,0.9271329045295715
s0783,32,corr,2,0.8773977756500244,0.9211729764938354,0.7705188393592834,0.9455727338790894,0.41137319803237915,0.9547557234764099
s0377,32,corr,2,0.8766327500343323,0.8838678002357483,0.8362060785293579,0.9197918176651001,0.8042975068092346,0.9228543043136597
s0521,32,corr,2,0.8747345805168152,0.8772116899490356,0.7924222946166992,0.9556217789649963,0.676163375377655,0.9699459671974182
s1334,32,corr,2,0.8744380474090576,0.8885963559150696,0.7657366394996643,0.9631260633468628,0.6139414310455322,0.9739179611206055
s0561,32,corr,2,0.8733788728713989,0.9158296585083008,0.7825329899787903,0.9368123412132263,0.7134779691696167,0.9448117613792419
s0840,32,corr,2,0.8731409311294556,0.8795103430747986,0.8320380449295044,0.9125919342041016,0.8113282918930054,0.9252155423164368
s1384,32,corr,2,0.8715333342552185,0.8837038278579712,0.7711803317070007,0.959397554397583,0.6110455393791199,0.9798016548156738
s0791,32,corr,2,0.869333803653717,0.8883305788040161,0.8049159049987793,0.9078757166862488,0.7333847284317017,0.9144651293754578
s1026,32,corr,2,0.8693092465400696,0.8799949884414673,0.8319181799888611,0.9196711778640747,0.6713849306106567,0.932937502861023
s1380,32,corr,2,0.8685164451599121,0.8985900282859802,0.763819694519043,0.9646755456924438,0.47465571761131287,0.9703972935676575
s0123,32,corr,2,0.8685084581375122,0.924240231513977,0.8483970165252686,0.9676263928413391,0.11449989676475525,0.9718582034111023
s0751,32,corr,2,0.8670470714569092,0.8943411707878113,0.7475905418395996,0.954301655292511,0.624920129776001,0.9610043168067932
s0383,32,corr,2,0.8655871748924255,0.8959508538246155,0.758237361907959,0.9288817048072815,0.7094325423240662,0.9352308511734009
s1369,32,corr,2,0.8637153506278992,0.8764408230781555,0.7598177194595337,0.9603540301322937,0.5928247570991516,0.9667426347732544
s1397,32,corr,2,0.8631756901741028,0.8827030658721924,0.765654981136322,0.9638572931289673,0.457916259765625,0.971129834651947
s0931,32,corr,2,0.8586481213569641,0.8699918985366821,0.7611865401268005,0.9414697289466858,0.6016369462013245,0.9681985378265381
s0503,32,corr,2,0.8558874726295471,0.8581153154373169,0.7885907888412476,0.9373556971549988,0.5772004723548889,0.961596667766571
s0212,32,corr,2,0.8538221120834351,0.9452926516532898,0.8764044642448425,0.9591858386993408,-0.8239551782608032,0.9625893235206604
s0063,32,corr,2,0.8520146608352661,0.9202355146408081,0.828793466091156,0.9798868894577026,0.03837830200791359,0.9999396800994873
s0170,32,corr,2,0.8517959713935852,0.8484584093093872,0.7663859724998474,0.9293753504753113,0.6874020099639893,0.937380850315094
s0327,32,corr,2,0.8490921854972839,0.8518030047416687,0.77736496925354,0.888493001461029,0.7622127532958984,0.9209830164909363
s0497,32,corr,2,0.8481770753860474,0.8605979681015015,0.7441741824150085,0.9307865500450134,0.4920479953289032,0.9498074650764465
s0289,32,corr,2,0.8480616807937622,0.8447375893592834,0.7619787454605103,0.9469219446182251,0.5848353505134583,0.9714316129684448
s0292,32,corr,2,0.8478548526763916,0.8638161420822144,0.7509244680404663,0.9602128267288208,0.43961769342422485,0.9656078219413757
s0044,32,corr,2,0.8443772792816162,0.8497265577316284,0.6906251311302185,0.9575369954109192,0.5915454030036926,0.967820405960083
s0146,32,corr,2,0.8443713784217834,0.8982429504394531,0.8559927940368652,0.9368252158164978,-0.09262541681528091,0.9574169516563416
s0336,32,corr,2,0.8404465317726135,0.8608185052871704,0.778049111366272,0.8929513692855835,0.6757424473762512,0.9020920395851135
s0004,32,corr,2,0.8397430181503296,0.9141813516616821,0.7648113965988159,0.9695946574211121,-0.009670495055615902,0.9704122543334961
s0478,32,corr,2,0.8381384611129761,0.8555243611335754,0.723513126373291,0.9335665106773376,0.44665297865867615,0.9561772346496582
s0151,32,corr,2,0.8352221250534058,0.945823073387146,0.24257905781269073,0.9755868315696716,-0.0013362684985622764,0.9793556928634644
s0162,32,corr,2,0.8318958282470703,0.9266778230667114,0.9150141477584839,0.9371607899665833,-0.9527510404586792,0.95747971534729
s0376,32,corr,2,0.8240600824356079,0.8741640448570251,0.6392084360122681,0.9010002613067627,0.3928612768650055,0.9297838807106018
s0061,32,corr,2,0.8240109086036682,0.9262629151344299,0.5823454260826111,0.9592587947845459,-0.01845630258321762,0.9680004119873047
s0067,32,corr,2,0.7879893183708191,0.8313640356063843,0.6652250289916992,0.9024507403373718,0.1517147272825241,0.9483115673065186
s0411,32,corr,2,0.7851096391677856,0.7909438610076904,0.662933886051178,0.9190706014633179,0.6427143812179565,0.9305310249328613
s0079,32,corr,2,0.7635363936424255,0.8725743889808655,0.3337211310863495,0.9462123513221741,0.10109131038188934,0.9640627503395081
s0501,32,corr,2,0.7515037655830383,0.7977777719497681,0.45104241371154785,0.954273521900177,0.09854672104120255,0.9622817039489746
s0102,32,corr,2,0.5835855603218079,0.8394432663917542,0.0032058432698249817,0.9170039296150208,-0.151067852973938,0.9597538709640503
